author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@Pesonagatot999,Baru beli lumayan si cumam 60 hz itu lho,2024-09-17T15:07:45Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@eri8917,Ok ok aja..sesuikan aja sm kbutuhan klaw aq sih,2024-09-17T13:30:47Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@AkipAkip-uz6yq,A05 nya banyak bug kadang gk bisa disentuh😂😂,2024-09-17T04:10:11Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Supriyanto1945-ml5ok,"Mending ambil yg seri 4/128 akulihat tadi di opicial store samsung dilazada harga 1,699 ribu.",2024-09-17T03:33:11Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@KENCANAFOTOLOVE,"samsung flegsip yg jenis slot sim nya kayak hp ini tipe apa ya min, yg  2 sim ples memori card aktif bersamaan",2024-09-16T22:23:31Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@nabilmakarim4347,Seri a06 bakal ngeluarin a06s g yah kira2?,2024-09-16T18:07:33Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@xemot3776,"Apa 90hz , ram 4/64 , Helio G85 😢😢😢 , harga 1,5jt ????😂😂 , karena brand doang 😢",2024-09-16T14:33:51Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@saatriaal,Wifi sharing gak?,2024-09-16T14:06:17Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ansorianggarachannel,Untuk video nya sdh ada eis(stabil) nya ng min?,2024-09-16T13:55:10Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@IndahRasmawati,Nonton ini pake samsung a06 baru beli belom ada sejam,2024-09-16T05:58:54Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@nadinadekariaoke6045,Ini,2024-09-16T05:58:23Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@SeP-vx4xf,Pakai emmc ya?,2024-09-16T04:17:11Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@donnysulistyo,nanana lagi >>ml😄,2024-09-16T00:51:44Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@marlindanoni1661,Support otg buat mic wireles gak pak?,2024-09-15T12:28:02Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@kamofficial-dw6sy,"yg gw suka di ONE UI walaupun versi core, tp punya fitur blokir nomer spam dan tidak di kenal tanpa aplikasi pihak ke 3 kaya getcontac misal:",2024-09-15T12:26:51Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@kamofficial-dw6sy,"dan masih kalah jauh sepek sama hp cina yg satu jutaan paket lengkap secara brand memang menang besar, dan ONE UI yg reguler ya bukan ONE UI core please gak banget 
ONE UI core please sedikit bngt fitur nya",2024-09-15T12:22:38Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
