author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@silmyhidayat38,Koneksi ordal gitu loh hehe,2024-10-11T15:41:29Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@archcheryv4406,Coba kamera nya sama persis huawei pura 70ultra. Dijamin mak nyelengseng deh tuh di dxomark jg,2024-10-11T13:46:46Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Jidannugrahaa,Apaan cuma 47jt mahal banget itu mah beli motor 2 cukup wkwkkw,2024-10-11T12:59:33Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@AgistaGista-c5j,Katanya orang harganya 79 jt,2024-10-11T09:23:34Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@leginoversa3117,om dhiar the real reviewer sultan dia kaya dari dulu ga kaya reviewer lainya kismin2 😂😂,2024-10-11T06:49:40Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Andreaputra666,"Untuk harga segitu gak worth it, mending beli iPhone 15 pro dan iPad pro masih sisa. Jadi deh hp dan tablet.",2024-10-11T05:57:17Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@nacuaadity,Daripada 13jt buat bayar pajak mending beli motor seken dah dapet bgus,2024-10-10T22:08:27Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@AmriSubhan,15:33 Piye Dompetmu Jalll,2024-10-10T21:42:43Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ryujinbaby,Nonton pake zfold 4 berasa kentang rasanya dibanding ni hp🥲,2024-10-10T16:39:57Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@amingamers,Minus chipset sama gpu 😢,2024-10-10T14:46:11Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@teguhzbgr2688,Kok agak gmn gitu ya dgn chipsetnya om😢,2024-10-10T14:15:13Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@APSARA.,Pajak 13 jt... Negara konohagakure emng susah di ajak maju.. 😂,2024-10-10T14:14:34Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@munawirulhadi2864,"nungguin siaomi bikin ginian juga, chipnya terlalu kentang yang huawei ini. Bayangin kalau huawei ga di banned sama paman sam, ngeri, semua brand keknya dilibas",2024-10-10T13:39:54Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ridwanhr,Cuma 47 juta 😭,2024-10-10T12:34:58Z,35,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@rajunandu9553,Untuk siapa marketnya ini hp 🤔,2024-10-10T07:34:08Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@mkha_techofficial4704,gila pajak nya 13jt 😭,2024-10-10T05:13:20Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Dani84_inst,"Buset hp ditumpuk jadi satu layar, luar biasa teknologi hp skrg",2024-10-09T13:14:02Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@lesleyonly140,Tipis bgt gilee,2024-10-09T10:33:40Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@oyonbozzu5340,Menit 21:28 gue fokus dengan icon playstore bang ? Apa udh pake playstore lagi bang di type ini ?,2024-10-09T04:24:02Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Img_entertainment,Horor sekali pajaknya 😅,2024-10-09T03:54:06Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@mrrezzagameplay747,"Pajak 13 juta
WoW kemana tuh pergi uang nya",2024-10-09T02:43:41Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@yogipratama1282,Mantapp ommm....Gue fokus kata2 pas main game Eyyy....emmmm eyy iyaaaa emmmmm emmmmm emmmm 😂,2024-10-09T02:29:20Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
