author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@comfortproduction,Nah ini,2024-11-06T22:12:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Aryadi_Arjuna_Senjaya,Daya sudah je beli 14T pro pula 😮‍💨😮‍💨,2024-11-06T20:55:27Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dhiyuniverse,Jiirr upgrade ga ni😭,2024-11-06T20:11:26Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@iloostex,"[Curhat kaum mendang mending😂😂] 
Gua pengguna realme X2pro dari 2019 dual device daily use, mau upgrade dari 2021 tapi kaya kentang terus progres technya dan buat keputusan sampe ada device yang proporsional di semua aspek. Nah Xiaomi 15 ini muncul tapiiiii versi 1tb nya sebelum masuk indo udah 12100k 😂 apakah akan jadi 15000k setelah masuk indo?",2024-11-06T19:48:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Lim_Aslan,Klo varian terendah beneran dibawah 10 juta mantap sih,2024-11-06T19:32:03Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Saldisaldi07saldi,"Bang coba compare kamera HP vivo x200 pro, xiaomi 15 pro, oppo find x8pro, samsung s24 ultra dan iphone 16 promax",2024-11-06T19:26:01Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@LucyTheMetallicCat,belum rilis ya di Indo?,2024-11-06T19:09:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@amrinwijaya7258,Ditunggu xiaomi pad 7,2024-11-06T17:42:23Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@bayurifki1027,Blm dapet a56 bang?,2024-11-06T16:51:59Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@vrman171,Seri reguler aja udah seganas ini apalagi seri pro atau seri T nya,2024-11-06T16:15:44Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@faturrahmanfadil8061,"Link beli xiaomi 15 nya mana bg, tertarik juga nih buat beli",2024-11-06T16:15:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@egaadhita5921,"Kalau hp ini dan vivo X200 pro mini masuk Indonesia, gw akan dengan senang hati beralih dari ip 15 😅",2024-11-06T15:44:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Nexonnn77.,BAHAS REALME GT 7 PRO BANG,2024-11-06T15:08:40Z,0,Xiaomi 15,Xiaomi,Flagship,2025
