author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@TheWahyuwirawan,"Jadi ga ada alasan buat pindah dari vivo x100 pro, setidaknya sampai tahun depan berakhir",2024-11-14T07:16:12Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hasnanmuktiaji6380,origin os juga notif telat🤭,2024-11-14T07:15:20Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@edzen6122,"perlu software update, secara image processing dan warna xiaomi dengan leica nya masih yg terbaik menurut saya",2024-11-14T07:08:38Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@DKGames_ID,Buat versus dengan X200 Pro bang,2024-11-14T07:01:36Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ModeTamu-254,Padahal variabel aperture jd keunikan tersendiri,2024-11-14T06:59:13Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@balabalabelebele,desainnya dangdut banget untuk sekelas flagship,2024-11-14T06:54:50Z,38,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@kangsomay2411,"Pertama diliat. Dalem hari gw bilang, Desainnya gini amat?😂",2024-11-14T06:54:02Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@rebgvi,bang vivo x200/pro mini atau iphone 15?,2024-11-14T06:48:45Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@maafkanaku1691,"Udah nabung, nunda beli 14 karena mau ke 15 aja. Ehhhh malah xiaomi ngebadut ngasih buletan kamera palsu bgsd..
Auto pindah haluan ke vivo aja nanti kayanya, atau pixel sekalian..
Sebel banget sama keputusan tim desain xiaomi. 14 dah perfect menurut saya secara desain",2024-11-14T06:47:48Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@rafaahmad7386,ditunggu komper kamera nya vivo x200 pro vs xiaomi 15 pro vs oppo find x8 pro😮,2024-11-14T06:47:26Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Furyyminss,"gabakal review honor kah om, denger denger sih mau comeback tapi gatau juga sih bakal jadi kek oneplus atau nggak😂",2024-11-14T06:37:39Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@boyodigdoyo,"coba pasang microG yg biasa dipake di huawei, karena mungkin ada masalah di firebase notifikasi. coba dulu gans",2024-11-14T06:36:09Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@andikapuutraa,"Bertahun tahun kalo baru rilis hp ngasih banyak bug, gajelas",2024-11-14T06:30:51Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@dimasputra7369,"soal WA, di 14T pro saya aja di telp ga keluar di lockscreen, mesti di buka dulu, itu pun cuma notif, ngga satu layar calling kyk biasa.. aneh hyper os memang",2024-11-14T06:28:54Z,2,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ilhamdona4299,"Akhir akhir ini, Dimensity harus diakui emang diatas Snapdragon",2024-11-14T06:26:28Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Nokiacc22,"Mediatek makin kesini makin keren
Inget bgt dulu pegang redmi note 3 gen 1 mediatek buat coc aja panas 🔥😂",2024-11-14T06:24:16Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@3Fisher3Man3,Bang kalau Vivo X100 Pro vs Vivo X100 Ultra hasil foto & videonya lebih bagus mana ?,2024-11-14T06:23:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@guskholil9869,Oppo find X8 Pro bang,2024-11-14T06:17:58Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@nahgini,X100 Ultra nya di LEGO nggak Bang?,2024-11-14T06:08:29Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@zianfarahariyadatuljanah407,"Ntah kenapa hp hp china, walaupun pake amoled layarnya jauh lebih tahan ketimbang layar nya super amoled samsung yang sering kena Green line. Bahkan garansi layarnya lebih berani dibanding samsung.",2024-11-14T06:07:47Z,50,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@fajar4905,"kesimpulan nya, hp ini jelek",2024-11-14T06:05:29Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Bayyy904,Jadi bingung mau beli apa🗿,2024-11-14T06:05:20Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ayy1268,VIVO + Dimensity 9400 Sakti banget anjeer,2024-11-14T06:04:30Z,22,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@iwnsjalahh,saatnya gua ngwontol ngwontolin tmn gua yg selalu bilang klo mau beli hp jgn yg pake chip mediatek🗿😂,2024-11-14T05:59:04Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@PutraAsnawa,"kalo disuru milih, Xiaomi 15 Pro ini atau X200 Pro / Mini bang?",2024-11-14T05:56:40Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@krisnadewanto7402,Settingan Frame interpolation sama Super Resolution buat Vivo dimatikan engga bang ? apa di HyperOS juga ada?,2024-11-14T05:55:27Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
